IRG-160,990330,1222,2
IRP-80,990330,266,4
IRG-161,990330,491,4
IPO-163,990300,955,1
IPX-127,990330,2711,3
IRX-123,990300,1397,1
,990300,955,1
IRA-122,990330,2602,3
IRO-115,990330,1222,1
IRG-116,990330,491,4
,990300,160,2
GPM-781,990330,491,4
GPM-741,990330,520,6
GPM-761,990330,520,2
GPM-751,990330,705,3
GPM-731,990330,520,6
GPM-771,990330,491,7
IRW-165,990330,491,4
IRO-112,990330,520,3
IR-78,990327,2916,1
,990327,2402,1
,990330,491,5
IR-77,990330,2602,3
IRY-83,990330,705,3
IR-103,990330,348,3
,990330,786,4
,990330,1261,5
IR-76,990327,1155,7
,990327,850,2
,990330,1268,6
IRX-175,990300,26194,1
,990330,520,4
IR-86,990330,786,4
,990330,1261,8
IRX-176,990300,26395,1
,990330,222,3
,990330,347,2
WDFS-2,990330,705,3
IRZ-15,990330,2602,3
IRX-88,990327,4149,1
,990327,5372,1
,990330,1666,2
,990330,623,4
IRA-162,990330,1932,1
,990330,2337,1
IR-105,990330,520,2
,990300,955,1
,990300,1397,1
IR-118,990330,491,3
IR-101,990330,491,5
IR-26,990330,520,1
IR-15,990330,2602,3
IR-97,990327,716,3
IR-70,990301,3745,1
,990301,1006,1
IR-87,990330,2602,3
IR-107,990330,520,1
IR-93,990330,491,2
IRZ-3,990330,4761,3
,990330,2602,2
IRZ-18,990330,2711,3
IRZ-10,990327,1162,5
E755VSC02,990330,705,3
E755VSC01,990330,520,5
E755VSC07,990330,2602,3
DIR-5,990330,705,2
DIR-6,990330,744,6
,990327,544,2
,990327,739,7
E755VSC09,990327,716,3
NP-BR1CBRM,990330,520,3
NP-BR2CBRM,990330,520,3
NP-BR2DB2P,990330,1222,2
NP-BR1DBZP,990300,1397,1
,990300,955,1
,990330,491,4
